Date,Open,High,Low,Close,Volume,Change
2025-03-17,320000,328500,313000,319000,383213,0.0047244094488188
2025-03-18,319500,331500,315000,324000,376882,0.01567398119122254
2025-03-19,321000,322000,303000,308500,588360,-0.0478395061728395
2025-03-20,309500,318500,301000,302000,419792,-0.021069692058346856
2025-03-21,297000,305500,286500,289000,471983,-0.04304635761589404
2025-03-24,289000,290000,283000,283000,160601,-0.02076124567474047
2025-03-25,286500,288000,270000,270500,305927,-0.044169611307420475
2025-03-26,273000,276500,265500,273500,219140,0.01109057301293892
2025-03-27,270000,280500,267000,273000,162039,-0.001828153564899404
2025-03-28,274000,278000,266000,267500,127933,-0.020146520146520186
2025-03-31,264500,273500,262000,264000,174878,-0.013084112149532756
2025-04-01,268500,270500,260000,264000,153709,0.0
2025-04-02,272500,273000,264000,267500,180829,0.01325757575757569
2025-04-03,260500,278500,260000,271000,211441,0.013084112149532645
2025-04-04,271000,273500,257000,266000,243366,-0.01845018450184499
2025-04-07,254000,256000,246000,247000,194753,-0.0714285714285714
2025-04-08,252500,255500,239000,240500,153088,-0.02631578947368418
2025-04-09,237000,247500,236000,242000,142272,0.006237006237006293
2025-04-10,264000,264000,254000,259000,170302,0.07024793388429762
2025-04-11,255000,277000,254500,277000,252175,0.06949806949806958
2025-04-14,284000,284500,278000,284000,142576,0.025270758122743597
2025-04-15,286500,292000,283500,284500,181275,0.0017605633802817433
2025-04-16,284500,286500,270000,272000,125202,-0.04393673110720564
2025-04-17,270500,284500,270000,281500,134001,0.03492647058823528
2025-04-18,282000,282500,275500,279500,78221,-0.007104795737122527
2025-04-21,280000,289000,278000,283500,134514,0.014311270125223707
2025-04-22,280500,287000,280500,282500,98139,-0.003527336860670194
2025-04-23,289000,289500,283000,286500,115559,0.014159292035398341
2025-04-24,287500,288500,283500,286500,59786,0.0
2025-04-25,288500,290000,285500,285500,75129,-0.003490401396160525
2025-04-28,287000,287000,275000,277000,107232,-0.02977232924693518
2025-04-29,278000,281500,275500,281000,72472,0.014440433212996373
2025-04-30,279500,279500,267000,270500,108765,-0.03736654804270467
2025-05-02,268000,276000,265000,272500,66133,0.007393715341959428
2025-05-07,276500,281500,271000,281000,92016,0.031192660550458662
2025-05-08,283000,283000,277000,282500,54778,0.005338078291814874
2025-05-09,283000,283500,269500,272000,105126,-0.03716814159292037
2025-05-12,275000,280500,270000,274000,85050,0.007352941176470562
2025-05-13,279000,295500,278000,279500,327309,0.02007299270072993
2025-05-14,283000,314000,281000,310000,560073,0.10912343470482999
2025-05-15,313500,314000,292000,301000,318720,-0.029032258064516148
2025-05-16,301000,302500,293000,296500,166440,-0.014950166112956853
2025-05-19,291000,291000,270000,271500,304210,-0.08431703204047214
2025-05-20,275500,278000,268000,271000,99094,-0.0018416206261510082
2025-05-21,273500,274500,268500,270500,126255,-0.0018450184501844769
2025-05-22,266000,267000,260000,266500,104097,-0.014787430683918634
2025-05-23,268000,268000,260000,265000,77315,-0.0056285178236398226
2025-05-26,264500,271500,263250,269000,78032,0.015094339622641506
2025-05-27,271000,271500,263000,266500,62274,-0.009293680297397744
2025-05-28,271000,272500,265500,267000,73506,0.0018761726078799779
2025-05-29,271500,274500,268500,269500,84272,0.009363295880149725
2025-05-30,269000,269500,263500,264500,70799,-0.01855287569573283
2025-06-02,264000,270000,262000,269000,78970,0.017013232514177634
2025-06-04,272500,290000,272000,286000,283708,0.06319702602230493
2025-06-05,284500,289500,278500,287500,123412,0.005244755244755206
2025-06-09,291500,292000,281000,283000,125667,-0.01565217391304352
2025-06-10,283000,295000,278500,282000,168718,-0.0035335689045936647
2025-06-11,283500,288000,281500,285000,98237,0.010638297872340496
2025-06-12,284500,294000,282500,289000,154871,0.01403508771929829
2025-06-13,291000,291500,272000,277000,243579,-0.04152249134948094
2025-06-16,272500,278000,271500,276500,104456,-0.0018050541516245744
2025-06-17,280000,281500,265500,270500,156113,-0.02169981916817365
2025-06-18,272000,274500,268500,272000,93686,0.005545286506469571
2025-06-19,274500,283500,271000,273000,142451,0.003676470588235281
2025-06-20,273000,295500,273000,290000,542672,0.06227106227106227
2025-06-23,284000,312000,282000,305500,612098,0.053448275862068906
2025-06-24,320000,321500,305500,315000,378315,0.03109656301145658
2025-06-25,311000,314500,296000,296500,295061,-0.058730158730158744
2025-06-26,300000,300000,282000,284000,181490,-0.042158516020236125
2025-06-27,290000,293000,282000,284000,152445,0.0
2025-06-30,288000,289000,280000,280500,107438,-0.01232394366197187
2025-07-01,282000,285000,277500,279000,96969,-0.005347593582887722
2025-07-02,280000,282500,270500,274500,136428,-0.016129032258064502
2025-07-03,276500,277000,273000,276000,95126,0.005464480874316946
2025-07-04,280000,283000,267500,268000,169213,-0.02898550724637683
2025-07-07,266000,266500,262500,263000,88578,-0.018656716417910446
2025-07-08,266500,267500,261000,263500,85195,0.0019011406844107182
2025-07-09,265000,270500,264000,267000,83665,0.013282732447817747
2025-07-10,271500,275000,269000,270500,83828,0.013108614232209659
2025-07-11,271000,271500,266500,269000,80458,-0.00554528650646946
2025-07-14,269500,273000,266500,267000,59323,-0.0074349442379182396
2025-07-15,269000,281500,267000,274000,123772,0.02621722846441954
2025-07-16,274000,277000,270000,276000,79316,0.007299270072992803
2025-07-17,282000,284500,271000,273000,245312,-0.010869565217391353
2025-07-18,275000,275000,269000,274000,79607,0.00366300366300365
2025-07-21,274000,278500,271500,276500,69797,0.009124087591240837
2025-07-22,277500,277500,267500,269500,82895,-0.025316455696202556
2025-07-23,270000,270500,263500,268000,70480,-0.005565862708719838
2025-07-24,269500,270500,265500,266000,52690,-0.007462686567164201
2025-07-25,267000,271500,266000,267000,52402,0.003759398496240518
2025-07-28,266500,269000,262000,267500,78243,0.001872659176029856
2025-07-29,271500,277500,268000,269000,100947,0.005607476635514086
2025-07-30,268500,286500,267000,281000,312367,0.044609665427509215
2025-07-31,280500,281000,274500,277000,92053,-0.014234875444839812
2025-08-01,272000,273500,260000,260000,166364,-0.06137184115523464
2025-08-04,260000,262000,255000,261500,72627,0.005769230769230749
2025-08-05,266500,277500,265500,271500,153758,0.03824091778202687
2025-08-06,269000,278000,266500,275000,92110,0.012891344383057168
2025-08-07,277500,282000,274000,279000,97058,0.014545454545454639
2025-08-08,278000,283500,276000,278500,88122,-0.0017921146953404632
2025-08-11,282000,282500,276000,278500,64843,0.0
2025-08-12,277000,283500,271000,272000,100774,-0.02333931777378817
2025-08-13,275000,275500,266000,270000,64661,-0.007352941176470562
2025-08-14,270500,273500,268000,272500,51090,0.0092592592592593
2025-08-18,270000,271000,264000,266000,67304,-0.023853211009174258
2025-08-19,264500,266500,260500,261000,69175,-0.018796992481203034
2025-08-20,258500,260000,249500,253500,102869,-0.028735632183908066
2025-08-21,253500,256000,253000,254000,43476,0.0019723865877712132
2025-08-22,253500,266000,253500,263000,76822,0.03543307086614167
2025-08-25,268500,293000,265500,289500,740312,0.10076045627376429
2025-08-26,284000,294500,283000,287000,253594,-0.008635578583765069
2025-08-27,291000,291000,279500,287000,126531,0.0
2025-08-28,291500,292000,276000,278000,158769,-0.03135888501742157
2025-08-29,278000,280000,272000,273500,91113,-0.01618705035971224
2025-09-01,279000,280500,266500,268000,108849,-0.020109689213894
2025-09-02,270000,277000,270000,275500,95259,0.027985074626865725
2025-09-03,277500,278000,273000,275500,55271,0.0
2025-09-04,275500,281000,274500,279500,72475,0.014519056261343088
2025-09-05,279500,280000,276000,276500,44017,-0.01073345259391767
2025-09-08,277500,280000,274500,276500,72779,0.0
2025-09-09,277000,278500,274000,278500,72079,0.00723327305605781
2025-09-10,281500,298500,279500,288000,335914,0.03411131059245953
2025-09-11,288000,291500,283000,289000,120435,0.003472222222222321
2025-09-12,293500,297000,289500,294500,181130,0.01903114186851207
2025-09-15,308500,309000,297000,299000,235430,0.015280135823429575
2025-09-16,304000,306500,287000,290000,198165,-0.030100334448160515
2025-09-17,289500,291000,284000,285000,105092,-0.017241379310344862
2025-09-18,291000,298000,289500,296000,181271,0.03859649122807007
2025-09-19,294000,321500,287500,310000,533606,0.04729729729729737
2025-09-22,319000,320000,310500,314500,282018,0.014516129032257963
2025-09-23,319500,319500,303000,307000,182066,-0.02384737678855331
2025-09-24,303500,304000,290500,293500,208047,-0.043973941368078195
2025-09-25,296000,338500,296000,319500,1158247,0.0885860306643953
2025-09-26,322500,326500,307500,314000,379883,-0.017214397496087663
2025-09-29,317500,318000,310500,313000,160166,-0.0031847133757961776
2025-09-30,316000,316000,303500,309000,188344,-0.012779552715655007
2025-10-01,307000,311500,305000,307500,108951,-0.004854368932038833
2025-10-02,308500,309000,302000,307500,100671,0.0
2025-10-10,310000,335000,304000,329500,422164,0.07154471544715446
2025-10-13,318000,354500,316500,344000,469504,0.04400606980273136
2025-10-14,345500,357500,330000,337000,457161,-0.02034883720930236
2025-10-15,343500,351500,336500,348500,239506,0.03412462908011871
2025-10-16,359000,359500,341000,343500,212933,-0.01434720229555242
2025-10-17,337000,347000,331000,331500,209321,-0.03493449781659386
2025-10-20,336500,355000,333000,353500,310858,0.06636500754147812
2025-10-21,354000,354000,337000,339500,245420,-0.03960396039603964
2025-10-22,342500,343000,331500,339000,115815,-0.0014727540500736325
2025-10-23,334000,342000,330000,332500,126472,-0.019174041297935096
2025-10-24,335000,343500,332500,339000,130239,0.019548872180451093
2025-10-27,342000,348500,336500,342000,143923,0.008849557522123908
2025-10-28,346000,355000,339500,343000,225144,0.0029239766081872176
2025-10-29,347000,347500,338000,345000,140729,0.005830903790087438
2025-10-30,346000,355000,337500,352000,284657,0.020289855072463725
2025-10-31,376500,453500,371500,436500,2078619,0.24005681818181812
2025-11-03,437000,500000,431000,485500,1595013,0.11225658648339065
2025-11-04,470500,509000,463500,494500,777221,0.018537590113285374
2025-11-05,477000,480000,431000,458000,617957,-0.07381193124368046
2025-11-06,469000,470500,415000,418500,465080,-0.08624454148471616
2025-11-07,391000,421500,391000,404500,377949,-0.03345280764635605
2025-11-10,406000,411000,391000,404500,240075,0.0
2025-11-11,409500,422500,395500,399500,233964,-0.012360939431396822
2025-11-12,403500,407000,390500,394000,122476,-0.013767209011264048
2025-11-13,394000,405500,388000,401500,144240,0.019035532994923887
2025-11-14,389000,397000,378000,378500,151842,-0.05728518057285181
2025-11-17,388500,390500,372500,379000,101226,0.0013210039630118242
2025-11-18,370000,386000,360000,375500,241833,-0.00923482849604218
