Date,Open,High,Low,Close,Volume,Change
2025-10-02,89300,90300,88700,89000,49883028,0.03488372093023262
2025-10-10,94000,94500,92700,94400,35269748,0.06067415730337089
2025-10-13,91300,93400,90700,93300,23883308,-0.01165254237288138
2025-10-14,95300,96000,90200,91600,35545235,-0.018220793140407254
2025-10-15,92300,95300,92100,95000,21050111,0.037117903930131035
2025-10-16,95300,97700,95000,97700,28141060,0.028421052631578902
2025-10-17,97200,99100,96700,97900,22730809,0.0020470829068577334
2025-10-20,97900,98300,96000,98100,17589756,0.0020429009193054792
2025-10-21,98500,99900,97300,97500,22803830,-0.006116207951070374
2025-10-22,97100,98600,95500,98600,15937611,0.011282051282051286
2025-10-23,96800,98500,96300,96500,18488581,-0.02129817444219062
2025-10-24,97900,99000,97700,98800,18801925,0.023834196891191706
2025-10-27,101300,102000,100600,102000,22169970,0.03238866396761142
2025-10-28,100900,101000,99100,99500,20002282,-0.02450980392156865
2025-10-29,100200,101000,99100,100500,20899788,0.01005025125628145
2025-10-30,102400,105800,102000,104100,34570017,0.035820895522387985
2025-10-31,105000,108600,103300,107500,54824564,0.032660902977905915
2025-11-03,106900,111500,106500,111100,30110066,0.033488372093023244
2025-11-04,111800,112400,104900,104900,30450281,-0.055805580558055845
2025-11-05,101000,102000,96700,100600,44843020,-0.040991420400381284
2025-11-06,103700,103800,98800,99200,28655689,-0.013916500994035741
2025-11-07,96400,100300,96300,97900,22908083,-0.01310483870967738
2025-11-10,98600,101000,97900,100600,23842327,0.027579162410623193
2025-11-11,103700,106000,102000,103500,27742542,0.02882703777335993
2025-11-12,103000,103900,101600,103100,19413497,-0.0038647342995169476
2025-11-13,102500,104200,102300,102800,20838741,-0.0029097963142580285
2025-11-14,99000,99600,97200,97200,21806342,-0.054474708171206254
2025-11-17,99800,101000,99500,100600,17192584,0.034979423868312765
2025-11-18,99800,100900,97500,97800,18684068,-0.027833001988071593
2025-11-19,97100,97500,94600,96500,18993346,-0.013292433537832271
2025-11-20,100900,102900,99500,100600,25360435,0.042487046632124326
2025-11-21,95600,96800,94500,94800,23103574,-0.05765407554671964
2025-11-24,97800,99000,96200,96700,29831172,0.020042194092827037
2025-11-25,101400,101400,97800,99300,16110054,0.026887280248190315
2025-11-26,100500,102900,99300,102800,21314975,0.03524672708962728
2025-11-27,104100,105500,102700,103500,16453004,0.006809338521400754
2025-11-28,103800,103800,100500,100500,15292277,-0.02898550724637683
2025-12-01,102000,102800,99900,100800,10905526,0.0029850746268655914
2025-12-02,101200,103500,101000,103400,13649487,0.025793650793650702
2025-12-03,104700,105500,104000,104500,14697927,0.010638297872340496
2025-12-04,103900,105100,103200,105100,11931145,0.00574162679425827
2025-12-05,105300,108400,104600,108400,19755571,0.03139866793529977
2025-12-08,109700,110000,108000,109500,15527762,0.010147601476014678
2025-12-09,108900,109400,107300,108400,13671800,-0.010045662100456654
2025-12-10,108300,109800,107400,108000,12365092,-0.0036900369003689537
2025-12-11,109200,110500,107300,107300,22994507,-0.0064814814814815325
2025-12-12,107100,108900,106800,108900,14210314,0.01491146318732528
2025-12-15,105300,105800,104600,104800,20594654,-0.037649219467401296
2025-12-16,104900,105600,102700,102800,18852079,-0.01908396946564883
2025-12-17,103500,108100,103400,107900,22297611,0.04961089494163429
2025-12-18,106400,108200,105700,107600,20445631,-0.002780352177942591
2025-12-19,109700,109700,106200,106300,22670915,-0.012081784386617112
