Date,Open,High,Low,Close,Volume,Change
2025-11-03,702,703,658,658,1092092214,-0.06267806267806264
2025-11-04,661,697,657,697,1065614310,0.059270516717325306
2025-11-05,719,785,718,734,2129270899,0.05308464849354366
2025-11-06,698,745,693,726,1482949606,-0.010899182561307952
2025-11-07,754,777,722,752,1787155468,0.03581267217630857
2025-11-10,734,741,696,706,1229610552,-0.061170212765957466
2025-11-11,685,706,660,692,1630500839,-0.019830028328611915
2025-11-12,695,702,674,678,994452736,-0.020231213872832332
2025-11-13,687,689,665,669,781281879,-0.013274336283185861
2025-11-14,709,731,703,731,1129977989,0.09267563527653211
2025-11-17,705,717,698,699,976556739,-0.04377564979480164
2025-11-18,718,749,705,747,1118629148,0.06866952789699576
2025-11-19,740,787,740,757,1615535146,0.01338688085676032
2025-11-20,711,728,701,725,1206584275,-0.042272126816380484
2025-11-21,784,794,775,786,1093304758,0.08413793103448275
2025-11-24,759,789,753,784,1158788653,-0.0025445292620864812
2025-11-25,740,787,737,776,1012704883,-0.010204081632653073
2025-11-26,761,774,734,734,868048483,-0.054123711340206215
2025-11-27,721,732,706,724,893601891,-0.013623978201634857
2025-11-28,716,748,715,744,687780123,0.027624309392265234
2025-12-01,729,762,724,748,857187956,0.005376344086021501
2025-12-02,739,742,714,718,875424929,-0.0401069518716578
2025-12-03,711,721,694,701,795941266,-0.0236768802228412
2025-12-04,709,724,706,706,596276137,0.007132667617689048
2025-12-05,711,716,678,678,751947318,-0.03966005665722383
2025-12-08,675,688,661,661,603053387,-0.02507374631268433
2025-12-09,666,674,660,669,489905076,0.012102874432677657
2025-12-10,664,672,654,669,644699375,0.0
2025-12-11,658,680,654,680,762853354,0.01644245142002987
2025-12-12,675,679,659,660,651829802,-0.02941176470588236
2025-12-15,692,697,680,690,748039918,0.045454545454545414
2025-12-16,693,723,688,721,837563569,0.04492753623188417
2025-12-17,714,724,693,693,831224216,-0.03883495145631066
2025-12-18,715,722,700,710,958910087,0.024531024531024626
2025-12-19,689,710,687,702,688980974,-0.011267605633802802
2025-12-22,674,679,668,670,507079493,-0.04558404558404561
2025-12-23,665,667,655,666,506960297,-0.005970149253731294
2025-12-24,659,666,657,665,365079995,-0.0015015015015015232
2025-12-26,658,661,647,653,589520123,-0.018045112781954864
2025-12-29,639,641,618,618,735374849,-0.05359877488514553
2025-12-30,624,627,610,615,497572908,-0.004854368932038833
2026-01-02,614,614,578,579,835730042,-0.05853658536585371
2026-01-05,557,558,535,535,1086566866,-0.07599309153713296
2026-01-06,540,552,517,517,1065523022,-0.03364485981308407
2026-01-07,505,525,492,510,1497439546,-0.013539651837524147
2026-01-08,518,519,490,512,1613839144,0.0039215686274509665
2026-01-09,516,524,499,502,1324202600,-0.01953125
2026-01-12,491,509,487,496,1333010591,-0.01195219123505975
2026-01-13,488,496,483,484,1138696492,-0.024193548387096753
2026-01-14,487,489,478,478,1019847182,-0.012396694214875992
2026-01-15,482,484,462,462,1372080591,-0.03347280334728031
2026-01-16,457,463,448,452,1426744147,-0.02164502164502169
2026-01-19,456,456,436,439,1430345493,-0.028761061946902644
2026-01-20,441,457,437,443,1377304422,0.009111617312072884
