Date,Open,High,Low,Close,Volume,Change
2025-10-22,37200,37300,35900,36700,286101,-0.004070556309362261
2025-10-23,36200,37400,35450,36750,322066,0.0013623978201635634
2025-10-24,36500,37300,36150,37150,285305,0.010884353741496655
2025-10-27,37800,39150,37650,38800,617351,0.044414535666218
2025-10-28,38450,38550,37500,38100,353047,-0.01804123711340211
2025-10-29,38500,38500,36500,37100,517186,-0.026246719160105014
2025-10-30,38400,39100,36800,37050,420701,-0.0013477088948786742
2025-10-31,36700,37250,36250,36600,267883,-0.012145748987854255
2025-11-03,37100,37400,36150,36500,324821,-0.002732240437158473
2025-11-04,36650,36950,35250,35400,496833,-0.03013698630136985
2025-11-05,34750,34800,32900,33150,459294,-0.06355932203389836
2025-11-06,34000,34000,32000,32550,399182,-0.018099547511312264
2025-11-07,31500,32200,31000,31600,472380,-0.029185867895545337
2025-11-10,32200,33150,31750,32900,314948,0.04113924050632911
2025-11-11,33300,33350,31800,32000,486537,-0.027355623100303927
2025-11-12,32450,33200,31150,31650,355982,-0.010937500000000044
2025-11-13,31650,32100,30800,32050,304176,0.012638230647709303
2025-11-14,31250,32400,30250,30900,1453889,-0.03588143525741028
2025-11-17,31050,31250,27400,28200,1584907,-0.08737864077669899
2025-11-18,28150,28250,27000,27400,805024,-0.028368794326241176
2025-11-19,27750,27950,26700,27400,404244,0.0
2025-11-20,27800,28600,27550,28350,354358,0.034671532846715314
2025-11-21,27400,27750,26450,26700,456318,-0.05820105820105825
2025-11-24,27150,27400,25800,27200,377596,0.01872659176029967
2025-11-25,27700,27700,26400,26600,377028,-0.022058823529411797
2025-11-26,26900,27900,26850,27850,316949,0.046992481203007586
2025-11-27,28150,28200,27250,27500,313033,-0.012567324955116699
2025-11-28,27550,27800,26800,27300,333874,-0.0072727272727273196
2025-12-01,27400,27550,26600,26750,239822,-0.020146520146520186
2025-12-02,26900,28000,26900,27850,321721,0.04112149532710285
2025-12-03,28200,28200,27650,27700,224290,-0.0053859964093356805
2025-12-04,27650,28100,27050,27250,248648,-0.016245487364620947
2025-12-05,27300,28200,27300,28150,300411,0.03302752293577971
2025-12-08,28600,29000,27900,28850,371639,0.0248667850799289
2025-12-09,28700,30600,28500,30100,654588,0.0433275563258233
2025-12-10,30000,30100,29150,29150,283160,-0.031561461794019974
2025-12-11,29900,30100,29250,29400,401341,0.00857632933104635
2025-12-12,29800,30600,29550,30150,343859,0.025510204081632626
2025-12-15,29800,31900,29600,31050,645527,0.029850746268656803
2025-12-16,31100,33200,31050,31850,961004,0.025764895330112614
2025-12-17,32350,32500,30750,31150,367307,-0.02197802197802201
2025-12-18,30250,32400,30250,32350,482651,0.038523274478330594
2025-12-19,32450,34550,32050,34250,712490,0.05873261205564151
